Año:;2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mes:;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Empieza:;46023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Termina:;46053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pstc [kWp]:;9230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gstc [W/m2]:;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Irradiancia min aceptada [W/m2]:;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Insolación min aceptada [Wh/m^2];0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
% de baja generación por inversor aceptado;0.85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Factor de bifacialidad;0.72;;Nombre Tabla ;Work_Data;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Concatenar_Fecha;Año;Mes;Dia;Hora;Minuto;Fecha;Energia (kWh);Irradiancia POA (W/m2);Irradiancia GPOA (w/m2);Considerar intervalo ;Operacion;Condición Irradiancia ≥ 75 (W/m2);Dato válido?;Dia Valido?;Insolacion Total (Wh/m2) sin eventos externos;POA (wh/m2) + BF * GPOA (Wh/m2);Denominador;Numerador para PR mensual;Denominador para PR mensual;;;;;;;;;;;;
202601091615;2026;1;9;16;15;46031.67708;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;3419.99767;;;;;;;;;;
202601091630;2026;1;9;16;30;46031.6875;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;2986.97967;;;;;;;;;;
202601091645;2026;1;9;16;45;46031.69792;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;2836.46933;;;;;;;;;;
202601091700;2026;1;9;17;0;46031.70833;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;2414.85567;;;;;;;;;;
202601091715;2026;1;9;17;15;46031.71875;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;1512.56567;;;;;;;;;;
202601091730;2026;1;9;17;30;46031.72917;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;999.6886;;;;;;;;;;
202601091745;2026;1;9;17;45;46031.73958;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;813.25647;;;;;;;;;;
202601091800;2026;1;9;18;0;46031.75;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;331.96017;;;;;;;;;;
202601091815;2026;1;9;18;15;46031.76042;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;112.9028;;;;;;;;;;
202601091830;2026;1;9;18;30;46031.77083;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;16.86772;;;;;;;;;;
202601091845;2026;1;9;18;45;46031.78125;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-12.49851;;;;;;;;;;
202601091900;2026;1;9;19;0;46031.79167;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.10623;;;;;;;;;;
202601091915;2026;1;9;19;15;46031.80208;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.12229;;;;;;;;;;
202601091930;2026;1;9;19;30;46031.8125;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.04831;;;;;;;;;;
202601091945;2026;1;9;19;45;46031.82292;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.10531;;;;;;;;;;
202601092000;2026;1;9;20;0;46031.83333;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.45267;;;;;;;;;;
202601092015;2026;1;9;20;15;46031.84375;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.17265;;;;;;;;;;
202601092030;2026;1;9;20;30;46031.85417;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.1789;;;;;;;;;;
202601092045;2026;1;9;20;45;46031.86458;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.1839;;;;;;;;;;
202601092100;2026;1;9;21;0;46031.875;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.22176;;;;;;;;;;
202601092115;2026;1;9;21;15;46031.88542;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.25277;;;;;;;;;;
202601092130;2026;1;9;21;30;46031.89583;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.29373;;;;;;;;;;
202601092145;2026;1;9;21;45;46031.90625;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.1775;;;;;;;;;;
202601092200;2026;1;9;22;0;46031.91667;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.31274;;;;;;;;;;
202601092215;2026;1;9;22;15;46031.92708;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.08383;;;;;;;;;;
202601092230;2026;1;9;22;30;46031.9375;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.82691;;;;;;;;;;
202601092245;2026;1;9;22;45;46031.94792;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.82374;;;;;;;;;;
202601092300;2026;1;9;23;0;46031.95833;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.83178;;;;;;;;;;
202601092315;2026;1;9;23;15;46031.96875;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.93823;;;;;;;;;;
202601092330;2026;1;9;23;30;46031.97917;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.06288;;;;;;;;;;
202601092345;2026;1;9;23;45;46031.98958;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.96771;;;;;;;;;;
202601100000;2026;1;10;0;0;46032;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.92736;;;;;;;;;;
202601100015;2026;1;10;0;15;46032.01042;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.9633;;;;;;;;;;
202601100030;2026;1;10;0;30;46032.02083;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.98485;;;;;;;;;;
202601100045;2026;1;10;0;45;46032.03125;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.98754;;;;;;;;;;
202601100100;2026;1;10;1;0;46032.04167;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.97238;;;;;;;;;;
202601100115;2026;1;10;1;15;46032.05208;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.01764;;;;;;;;;;
202601100130;2026;1;10;1;30;46032.0625;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.04084;;;;;;;;;;
202601100145;2026;1;10;1;45;46032.07292;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.05557;;;;;;;;;;
202601100200;2026;1;10;2;0;46032.08333;0;0;0;no considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.08198;;;;;;;;;;
202601100215;2026;1;10;2;15;46032.09375;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.05055;;;;;;;;;;
202601100230;2026;1;10;2;30;46032.10417;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.23219;;;;;;;;;;
202601100245;2026;1;10;2;45;46032.11458;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.0966;;;;;;;;;;
202601100300;2026;1;10;3;0;46032.125;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.08012;;;;;;;;;;
202601100315;2026;1;10;3;15;46032.13542;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.0652;;;;;;;;;;
202601100330;2026;1;10;3;30;46032.14583;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.10574;;;;;;;;;;
202601100345;2026;1;10;3;45;46032.15625;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.03785;;;;;;;;;;
202601100400;2026;1;10;4;0;46032.16667;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.02673;;;;;;;;;;
202601100415;2026;1;10;4;15;46032.17708;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.05812;;;;;;;;;;
202601100430;2026;1;10;4;30;46032.1875;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.01864;;;;;;;;;;
202601100445;2026;1;10;4;45;46032.19792;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.16307;;;;;;;;;;
202601100500;2026;1;10;5;0;46032.20833;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.0006;;;;;;;;;;
202601100515;2026;1;10;5;15;46032.21875;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.97479;;;;;;;;;;
202601100530;2026;1;10;5;30;46032.22917;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.97855;;;;;;;;;;
202601100545;2026;1;10;5;45;46032.23958;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.96406;;;;;;;;;;
202601100600;2026;1;10;6;0;46032.25;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.89699;;;;;;;;;;
202601100615;2026;1;10;6;15;46032.26042;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.91417;;;;;;;;;;
202601100630;2026;1;10;6;30;46032.27083;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.01113;;;;;;;;;;
202601100645;2026;1;10;6;45;46032.28125;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.98337;;;;;;;;;;
202601100700;2026;1;10;7;0;46032.29167;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.92687;;;;;;;;;;
202601100715;2026;1;10;7;15;46032.30208;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;3.09284;;;;;;;;;;
202601100730;2026;1;10;7;30;46032.3125;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;55.2361;;;;;;;;;;
202601100745;2026;1;10;7;45;46032.32292;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;140.61133;;;;;;;;;;
202601100800;2026;1;10;8;0;46032.33333;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;262.63093;;;;;;;;;;
202601100815;2026;1;10;8;15;46032.34375;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;514.17023;;;;;;;;;;
202601100830;2026;1;10;8;30;46032.35417;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;1008.7885;;;;;;;;;;
202601100845;2026;1;10;8;45;46032.36458;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;1481.65233;;;;;;;;;;
202601100900;2026;1;10;9;0;46032.375;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;1456.87967;;;;;;;;;;
202601100915;2026;1;10;9;15;46032.38542;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;3011.738;;;;;;;;;;
202601100930;2026;1;10;9;30;46032.39583;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;4763.279;;;;;;;;;;
202601100945;2026;1;10;9;45;46032.40625;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;3565.20767;;;;;;;;;;
202601101000;2026;1;10;10;0;46032.41667;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;4095.88933;;;;;;;;;;
202601101015;2026;1;10;10;15;46032.42708;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;2738.23167;;;;;;;;;;
202601101030;2026;1;10;10;30;46032.4375;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;2807.842;;;;;;;;;;
202601101045;2026;1;10;10;45;46032.44792;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;4676.98833;;;;;;;;;;
202601101100;2026;1;10;11;0;46032.45833;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;4937.51233;;;;;;;;;;
202601101115;2026;1;10;11;15;46032.46875;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;5968.88667;;;;;;;;;;
202601101130;2026;1;10;11;30;46032.47917;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;4788.23867;;;;;;;;;;
202601101145;2026;1;10;11;45;46032.48958;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;2310.544;;;;;;;;;;
202601101200;2026;1;10;12;0;46032.5;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;2358.93467;;;;;;;;;;
202601101215;2026;1;10;12;15;46032.51042;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;2675.20967;;;;;;;;;;
202601101230;2026;1;10;12;30;46032.52083;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;4044.553;;;;;;;;;;
202601101245;2026;1;10;12;45;46032.53125;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;3795.46167;;;;;;;;;;
202601101300;2026;1;10;13;0;46032.54167;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;5048.46533;;;;;;;;;;
202601101315;2026;1;10;13;15;46032.55208;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;4884.967;;;;;;;;;;
202601101330;2026;1;10;13;30;46032.5625;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;3291.64633;;;;;;;;;;
202601101345;2026;1;10;13;45;46032.57292;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;3197.145;;;;;;;;;;
202601101400;2026;1;10;14;0;46032.58333;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;2979.60133;;;;;;;;;;
202601101415;2026;1;10;14;15;46032.59375;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;2523.10667;;;;;;;;;;
202601101430;2026;1;10;14;30;46032.60417;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;2688.64067;;;;;;;;;;
202601101445;2026;1;10;14;45;46032.61458;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;2560.713;;;;;;;;;;
202601101500;2026;1;10;15;0;46032.625;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;2079.46833;;;;;;;;;;
202601101515;2026;1;10;15;15;46032.63542;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;2692.78633;;;;;;;;;;
202601101530;2026;1;10;15;30;46032.64583;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;2172.54633;;;;;;;;;;
202601101545;2026;1;10;15;45;46032.65625;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;1267.07133;;;;;;;;;;
202601101600;2026;1;10;16;0;46032.66667;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;1116.75707;;;;;;;;;;
202601101615;2026;1;10;16;15;46032.67708;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;1155.99767;;;;;;;;;;
202601101630;2026;1;10;16;30;46032.6875;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;1033.18023;;;;;;;;;;
202601101645;2026;1;10;16;45;46032.69792;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;1021.9772;;;;;;;;;;
202601101700;2026;1;10;17;0;46032.70833;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;710.7355;;;;;;;;;;
202601101715;2026;1;10;17;15;46032.71875;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;499.8432;;;;;;;;;;
202601101730;2026;1;10;17;30;46032.72917;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;503.5532;;;;;;;;;;
202601101745;2026;1;10;17;45;46032.73958;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;371.29103;;;;;;;;;;
202601101800;2026;1;10;18;0;46032.75;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;0;;;;;;;;;;
202601101815;2026;1;10;18;15;46032.76042;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;0;;;;;;;;;;
202601101830;2026;1;10;18;30;46032.77083;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-4.58678;;;;;;;;;;
202601101845;2026;1;10;18;45;46032.78125;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-11.99886;;;;;;;;;;
202601101900;2026;1;10;19;0;46032.79167;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.43005;;;;;;;;;;
202601101915;2026;1;10;19;15;46032.80208;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.56521;;;;;;;;;;
202601101930;2026;1;10;19;30;46032.8125;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.48578;;;;;;;;;;
202601101945;2026;1;10;19;45;46032.82292;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.49175;;;;;;;;;;
202601102000;2026;1;10;20;0;46032.83333;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.53999;;;;;;;;;;
202601102015;2026;1;10;20;15;46032.84375;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.5902;;;;;;;;;;
202601102030;2026;1;10;20;30;46032.85417;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.55121;;;;;;;;;;
202601102045;2026;1;10;20;45;46032.86458;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.45207;;;;;;;;;;
202601102100;2026;1;10;21;0;46032.875;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.4255;;;;;;;;;;
202601102115;2026;1;10;21;15;46032.88542;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.45622;;;;;;;;;;
202601102130;2026;1;10;21;30;46032.89583;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.57402;;;;;;;;;;
202601102145;2026;1;10;21;45;46032.90625;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.50238;;;;;;;;;;
202601102200;2026;1;10;22;0;46032.91667;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.429;;;;;;;;;;
202601102215;2026;1;10;22;15;46032.92708;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.30367;;;;;;;;;;
202601102230;2026;1;10;22;30;46032.9375;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.91054;;;;;;;;;;
202601102245;2026;1;10;22;45;46032.94792;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.78558;;;;;;;;;;
202601102300;2026;1;10;23;0;46032.95833;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.82756;;;;;;;;;;
202601102315;2026;1;10;23;15;46032.96875;0;0;0.1;Considerar;S/D;No Considerar;No;Considerar;0;0.072;0.16614;0;0;;-7.76758;;;;;;;;;;
202601102330;2026;1;10;23;30;46032.97917;0;0.133333333;0.166666667;Considerar;S/D;No Considerar;No;Considerar;0;0.253333333;0.584566667;0;0;;-7.8652;;;;;;;;;;
202601102345;2026;1;10;23;45;46032.98958;0;0.066666667;0.15;Considerar;S/D;No Considerar;No;Considerar;0;0.174666667;0.403043333;0;0;;-7.88526;;;;;;;;;;
202601110000;2026;1;11;0;0;46033;0;0;0.05;Considerar;S/D;No Considerar;No;Considerar;0;0.036;0.08307;0;0;;-7.93359;;;;;;;;;;
202601110015;2026;1;11;0;15;46033.01042;0;0;0.083333333;Considerar;S/D;No Considerar;No;Considerar;0;0.06;0.13845;0;0;;-7.94774;;;;;;;;;;
202601110030;2026;1;11;0;30;46033.02083;0;0;0.016666667;Considerar;S/D;No Considerar;No;Considerar;0;0.012;0.02769;0;0;;-7.9988;;;;;;;;;;
202601110045;2026;1;11;0;45;46033.03125;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.07421;;;;;;;;;;
202601110100;2026;1;11;1;0;46033.04167;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-7.97104;;;;;;;;;;
202601110115;2026;1;11;1;15;46033.05208;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.09023;;;;;;;;;;
202601110130;2026;1;11;1;30;46033.0625;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.0929;;;;;;;;;;
202601110145;2026;1;11;1;45;46033.07292;0;-0.033333333;0;Considerar;S/D;No Considerar;No;Considerar;0;-0.033333333;-0.076916667;0;0;;-8.09394;;;;;;;;;;
202601110200;2026;1;11;2;0;46033.08333;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.13533;;;;;;;;;;
202601110215;2026;1;11;2;15;46033.09375;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.12464;;;;;;;;;;
202601110230;2026;1;11;2;30;46033.10417;0;-0.033333333;0;Considerar;S/D;No Considerar;No;Considerar;0;-0.033333333;-0.076916667;0;0;;-8.19406;;;;;;;;;;
202601110245;2026;1;11;2;45;46033.11458;0;0;0;Considerar;S/D;No Considerar;No;Considerar;0;0;0;0;0;;-8.12884;;;;;;;;;;
202601110300;2026;1;11;3;0;46033.125;0;0.1;0.05;Considerar;S/D;No Considerar;No;Considerar;0;0.136;0.31382;0;0;;-8.19251;;;;;;;;;;
202601110315;2026;1;11;3;15;46033.13542;0;0.066666667;0.066666667;Considerar;S/D;No Considerar;No;Considerar;0;0.114666667;0.264593333;0;0;;-8.20452;;;;;;;;;;
202601110330;2026;1;11;3;30;46033.14583;0;0.033333333;0.133333333;Considerar;S/D;No Considerar;No;Considerar;0;0.129333333;0.298436667;0;0;;-8.21637;;;;;;;;;;
202601110345;2026;1;11;3;45;46033.15625;0;0.066666667;0.183333333;Considerar;S/D;No Considerar;No;Considerar;0;0.198666667;0.458423333;0;0;;-8.25232;;;;;;;;;;
202601110400;2026;1;11;4;0;46033.16667;0;0;0.083333333;Considerar;S/D;No Considerar;No;Considerar;0;0.06;0.13845;0;0;;-8.18838;;;;;;;;;;
202601110415;2026;1;11;4;15;46033.17708;0;-0.033333333;0.016666667;Considerar;S/D;No Considerar;No;Considerar;0;-0.021333333;-0.049226667;0;0;;-8.23029;;;;;;;;;;
202601110430;2026;1;11;4;30;46033.1875;0;0.1;0.1;Considerar;S/D;No Considerar;No;Considerar;0;0.172;0.39689;0;0;;-8.19204;;;;;;;;;;
202601110445;2026;1;11;4;45;46033.19792;0;0.066666667;0.05;Considerar;S/D;No Considerar;No;Considerar;0;0.102666667;0.236903333;0;0;;-8.21284;;;;;;;;;;
202601110500;2026;1;11;5;0;46033.20833;0;0.033333333;0.033333333;Considerar;S/D;No Considerar;No;Considerar;0;0.057333333;0.132296667;0;0;;-8.21874;;;;;;;;;;
202601110515;2026;1;11;5;15;46033.21875;0;0.033333333;0.016666667;Considerar;S/D;No Considerar;No;Considerar;0;0.045333333;0.104606667;0;0;;-8.15172;;;;;;;;;;
202601110530;2026;1;11;5;30;46033.22917;0;-0.066666667;0.05;Considerar;S/D;No Considerar;No;Considerar;0;-0.030666667;-0.070763333;0;0;;-8.12779;;;;;;;;;;
202601110545;2026;1;11;5;45;46033.23958;0;-0.1;-0.016666667;Considerar;S/D;No Considerar;No;Considerar;0;-0.112;-0.25844;0;0;;-8.16146;;;;;;;;;;
202601110600;2026;1;11;6;0;46033.25;0;-0.066666667;-0.016666667;Considerar;S/D;No Considerar;No;Considerar;0;-0.078666667;-0.181523333;0;0;;-8.0466;;;;;;;;;;
202601110615;2026;1;11;6;15;46033.26042;0;-0.033333333;0;Considerar;S/D;No Considerar;No;Considerar;0;-0.033333333;-0.076916667;0;0;;-7.97149;;;;;;;;;;
202601110630;2026;1;11;6;30;46033.27083;0;0.266666667;0.083333333;Considerar;S/D;No Considerar;No;Considerar;0;0.326666667;0.753783333;0;0;;-7.82385;;;;;;;;;;
202601110645;2026;1;11;6;45;46033.28125;3.370821667;2.2;0.116666667;Considerar;Operando;No Considerar;No;Considerar;0;2.284;5.27033;0;0;;-7.89613;;;;;;;;;;
202601110700;2026;1;11;7;0;46033.29167;44.10205333;7.033333333;0.483333333;Considerar;Operando;No Considerar;No;Considerar;0;7.381333333;17.03242667;0;0;;-7.72666;;;;;;;;;;
202601110715;2026;1;11;7;15;46033.30208;203.61181;28.2;1.133333333;Considerar;Operando;No Considerar;No;Considerar;0;29.016;66.95442;0;0;;-3.08899;;;;;;;;;;
202601110730;2026;1;11;7;30;46033.3125;661.8055333;88.66666667;4.933333333;Considerar;Operando;No Considerar;No;Considerar;0;92.21866667;212.7945733;0;0;;43.47753;;;;;;;;;;
202601110745;2026;1;11;7;45;46033.32292;1166.050967;164.5;8.133333333;Considerar;Operando;Considerar;Si;Considerar;41.125;170.356;393.09647;1166.050967;393.09647;;45.3649;;;;;;;;;;
202601110800;2026;1;11;8;0;46033.33333;1826.668333;252.8333333;8.116666667;Considerar;Operando;Considerar;Si;Considerar;63.20833333;258.6773333;596.8979467;1826.668333;596.8979467;;141.22867;;;;;;;;;;
202601110815;2026;1;11;8;15;46033.34375;2725.211;334.7333333;9.5;Considerar;Operando;Considerar;Si;Considerar;83.68333333;341.5733333;788.1804667;2725.211;788.1804667;;176.36563;;;;;;;;;;
202601110830;2026;1;11;8;30;46033.35417;3798.996;451.7;11.95;Considerar;Operando;Considerar;Si;Considerar;112.925;460.304;1062.15148;3798.996;1062.15148;;180.85127;;;;;;;;;;
202601110845;2026;1;11;8;45;46033.36458;4750.224667;551.4;14.45;Considerar;Operando;Considerar;Si;Considerar;137.85;561.804;1296.36273;4750.224667;1296.36273;;168.6101;;;;;;;;;;
202601110900;2026;1;11;9;0;46033.375;5521.112;641.1333333;17.56666667;Considerar;Operando;Considerar;Si;Considerar;160.2833333;653.7813333;1508.600427;5521.112;1508.600427;;189.36867;;;;;;;;;;
